   8.9400543902813157E-002  0.83382476938939898      -0.26485007440444974     
  0.81080021594657614        1.2183162113827306E-002  0.40284060426288715     
  0.76064827433870064        2.2070302416055343E-002   6.8276282557642620E-002
 -0.50164498212740494       0.17441238902191158       0.72095181474323877     
 -0.35982261469889831        5.0876684119252724E-002 -0.58265867659037318     
  0.49677013225602784      -0.38420690396454216       0.70445820099171574     
 -0.52184875295360000       0.31879127819732878       -4.6245206087935031E-002
  0.53709778147486364      -0.26018713816987482       -1.1078411523057774E-003
 -0.33894058046550279       -8.5749809748547623E-002 -0.58106998698122059     
 -0.28609583250128900       0.32222848889425282      -0.87068476935013517     
 -0.52064216435512112       0.14578623301970817      -0.24214094076851755     
 -0.46128955471329869       0.10869277188045623       0.25964243195719727     
   3.5751826015533394E-002  0.33870654418774127        7.0777822851577632E-002
  0.46058714373260701       0.43178399836662917      -0.19166423240808461     
  0.27040374375675613       0.77811314942147325       0.30425017294207701     
  0.12473448657007102      -0.43058758419322252      -0.23199009616734378     
  -9.6487510568866508E-002  0.34903489512058838      -0.59279576370674336     
   2.4175984029613629E-002 -0.65858419392415546       0.74579020135629137     
  0.23399577854410669       0.54470452833352123      -0.64090334801095228     
  0.30515359296630540      -0.47357577102347470       0.27271547639639193     
  0.56703222943230203      -0.44257294596356567       0.29480069298273825     
 -0.11552193387420417       0.91093309769136810       -4.4546725300608658E-002
 -0.92222311530143730      -0.21286344567662518        7.0044812470845930E-002
 -0.45553399644710035      -0.82557843022359978       0.29492576331136888     
  0.79173571748652294       -8.3820068983861296E-002  0.30221981732014647     
  0.10956755578442778       0.44053819476719602      -0.73831292257692960     
 -0.38635954364734193      -0.81860146620873842        7.4140947969178361E-002
 -0.81271466429895090        7.5534024072118733E-002  0.47668439487172765     
  -6.9191023474282076E-002  0.11977818623423997       0.46591895415051043     
   8.2713981320178487E-002 -0.73171066826424647        4.2273492467784779E-002
 -0.79401917473930750      -0.21834132260098560      -0.31998777090417230     
 -0.44499026799429453       -6.5002765725401312E-002  0.37062587868063779     
  0.28084053706845458       0.84055988963613104       0.44989225535500776     
 -0.29711374791295109       0.31150522052879515       0.82536152184610057     
  -7.8116096271897639E-002  0.87017452626372549      -0.17145131742834718     
 -0.70841084088474160      -0.11159026692145835       0.57220102673260986     
 -0.26126269227421184       0.59553204463909704      -0.35518455903554669     
  0.92703308054973843       0.29116211853164331        2.3485627608864412E-002
  -5.7051774231809738E-002  0.34643237322909859        3.4330009719613086E-002
  0.50353859610831964      -0.54446369963100572       -4.1655391606903347E-002
 -0.76216254818284646       0.36951489186611042        9.5257825564314835E-002
  0.56586049678230887       0.30136213224589392      -0.56487917897747342     
  0.19225743153471320       0.56638517457152804       0.23184559830800766     
  0.71346159500588113      -0.29606150946763954      -0.62239817595769109     
 -0.47409036997928733       0.36959761651049217      -0.67907472532333224     
  0.55525843490292015      -0.65283483731073111       0.49788188775018560     
 -0.29932244312005074      -0.52516869049177806       -6.2069053892910286E-003
 -0.83223907120705864      -0.45617896686835291      -0.13747934124773176     
  0.55224648990530367       0.42122817702955606      -0.56247696697032712     
 -0.20310087372033103       0.48966457536779529      -0.45657379779468865     
   1.7000040292253216E-002  0.51630330568240157      -0.64859063826061325     
 -0.10224555385872014       -7.4115481285858875E-002  0.42474917997674688     
  0.67424956430562544      -0.47672454448090518       0.52533890061186472     
  -7.4518012514779963E-002  0.12125122963420520       0.55087781797532753     
 -0.64272026814399585        8.7942245024215326E-002 -0.71678443452621665     
 -0.29053683717553347       0.66585501425139926       -6.3095980955572450E-002
  0.41107416216634562       -9.3764559434880157E-002 -0.55524951445562443     
  0.10954044456864431       0.45050795447832992       0.68741684992080643     
 -0.29129337314173753      -0.15031671907964173      -0.41292286643123788     
  0.40710227231340057       0.78225192765251972       0.18383514337035778     
  -1.7872635002304849E-002 -0.19721315383638727      -0.51942473738767503     
   7.9724022030464692E-002  0.73957516112877908      -0.53519956360452658     
  0.17856368851411486      -0.79067279242484800      -0.46524397125029848     
 -0.76277152362254386       -8.5222404847498101E-002  0.22911688487794035     
  -4.1211194049449285E-002  -8.6611761734012305E-002 -0.86641165521850039     
  0.55907251652089140      -0.46934220134757298        5.9426362835792057E-002
 -0.21883285381453832      -0.26869045819018700       0.78300302796104182     
 -0.22164229739888364      -0.66702584286170996       0.20982034450923281     
 -0.10858331870939475       0.77438339185626681       0.18769788547299360     
 -0.58309164536868141        8.1691135011687566E-002 -0.30107335327384543     
  0.49928670013586762       0.68080738373309813       0.35845380781946523     
  0.55425087974201337       -8.9990536276367550E-003 -0.15375250613875036     
 -0.37695229822310750       0.15864800901669240      -0.22461308073134512     
  0.41085976079304487       -3.8299781053371396E-002  0.66769545505823902     
 -0.34559519039812781      -0.10760405512494131       0.42796144458532059     
  0.56020766704855607       0.12621143200671092      -0.72484705822843920     
 -0.36818347362203929       0.86537498329247242       -3.3180186311632998E-002
 -0.23580912639076179       0.41021340414517415      -0.30551054485014140     
  0.78787338479682845      -0.32064984982833056        4.1469160056924803E-002
 -0.39596543229440151        1.2689497369374081E-002  0.81605933980026890     
 -0.74749552576927436      -0.32185724306128649       0.21952732990804846     
  0.53410814165046339       0.39768642680119659       0.62645697302316905     
  0.25873884521677604       0.82822849426430323      -0.43287202927312851     
 -0.26714394726038626      -0.39094625138635530      -0.34337652335565472     
  0.27440016967336756      -0.73214453856061734       0.58994685876056385     
  0.57217571872924666       0.58182768087042525       0.23180701581398866     
 -0.29402621188046130      -0.24100698512272323      -0.27671097797077215     
  -2.4912914019900478E-002 -0.16548558821724391        6.6165159812794361E-003
  -6.4877068734066956E-002  -1.6568461536696999E-002 -0.84736907064537315     
 -0.48710833690374300       0.44385109231433439        1.2261461358821002E-002
  0.34260349606920792      -0.65897897401613048       0.15500307212789410     
  0.37863372950132956       0.10688177512360619      -0.74904045916821338     
  0.24371300631653869      -0.55268631791325240      -0.67502431800869367     
  0.35394039131625377      -0.57350574133796428      -0.45416847217413880     
  0.34513691326538298       0.33912975139313839      -0.65782023055514793     
  0.20990981737547432       0.47180049423379056      -0.79294732500728604     
 -0.50602300514058007       0.26385444632559918       0.68904084355127049     
  -3.9113345095072249E-002 -0.13851186637719848      -0.49905296333613736     
   8.6337868132089435E-002  0.30407806166226048      -0.39282143384429458     
  0.39541027737374357      -0.23912793953418610      -0.30876655547193588     
